,acousticness,danceability,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
201,0.0481,0.57,0.843,3aTyz9Yur7YRSXXXlyjKUD,0.0,10,0.0936,-4.797,1,0.0543,124.981,0.709
202,0.00505,0.566,0.832,3B9W8NK6FiaNZCZFIzLdwo,0.0,8,0.127,-4.644,1,0.0603,175.028,0.86
203,0.000577,0.637,0.98,4uLBtoq7CX8pRyETqbN2rm,0.0,11,0.292,-4.174,0,0.083,105.021,0.288
204,0.000195,0.423,0.934,28gPdfGfBhCqG4FGyGCUTE,0.0,5,0.213,-5.97,0,0.0714,167.962,0.38
205,0.00185,0.533,0.9,5OU9pkK0wkHJMCOBVYafye,9.65e-05,1,0.194,-5.084,1,0.035,100.534,0.656
206,0.0105,0.474,0.672,3FZEg8UWOwKzJKzKT90hUZ,0.0,4,0.142,-4.678,1,0.028,83.029,0.0649
207,0.00515,0.439,0.984,0OQUxQwNFjkClshgwHmzNJ,2.11e-05,8,0.258,-3.002,1,0.0902,180.011,0.526
208,0.18,0.673,0.785,45F8x3NFVSEgatyIsCv2hg,0.000335,10,0.0847,-5.476,0,0.0311,95.068,0.442
209,0.563,0.526,0.377,5bxythiVpxTD2nHZMmD8m1,0.0,5,0.0799,-9.762,1,0.0253,143.984,0.313
210,0.000335,0.572,0.935,1YHulXIy2DNnYOg1okzeex,3.8e-06,11,0.209,-3.991,1,0.0434,112.034,0.655
211,0.000124,0.351,0.979,2RgUp8wGi8bpELvHJpRDWD,3.46e-06,0,0.255,-3.621,1,0.132,174.734,0.333
212,0.00104,0.507,0.959,78pHMOI9qUWonIMySjO3XY,0.0,1,0.147,-4.763,1,0.118,165.136,0.436
213,0.0101,0.496,0.913,6OPoF9qiuV2dNfJ44w3X4M,0.0,4,0.118,-3.286,1,0.0448,165.981,0.675
214,0.0215,0.576,0.962,71o4RblgefcGHIf1MbvJzZ,0.0,8,0.297,-2.724,1,0.111,100.988,0.684
215,0.00197,0.352,0.912,0wVluBsVAVzBKrqspuCcwR,0.0,7,0.193,-4.253,1,0.0725,166.795,0.351
216,0.00166,0.423,0.94,4j2Z0fivH9kDUhqG69Z3Aa,0.0,1,0.178,-4.012,0,0.0635,149.934,0.505
217,0.39,0.534,0.792,6uzuW7L1t1UhnzbfXwtMtQ,0.0,5,0.191,-4.512,1,0.0677,145.881,0.477
218,0.000221,0.292,0.933,5johpJIVjqU2Ki03DOA7Jr,9.86e-06,9,0.473,-4.371,1,0.064,202.012,0.296
219,0.000202,0.446,0.873,4NvzYSfGNOoHSw0M8fKn6a,0.00488,6,0.137,-3.922,1,0.0517,101.117,0.321
220,0.00131,0.514,0.971,1DlT3Udf11689ezYr6R8aA,0.000548,8,0.281,-2.633,1,0.0696,108.008,0.482
221,0.0104,0.474,0.948,2TLFyRcjUvnzdGj9JADB6s,0.0184,11,0.149,-3.77,1,0.0933,158.306,0.593
222,0.0617,0.467,0.848,2ZqTtndqAZDRAWw2vgZwQK,0.0,9,0.29,-3.063,0,0.0716,170.036,0.674
223,0.00163,0.48,0.929,423FiDerFgzeEcqKEOmZ81,0.0,11,0.341,-3.931,1,0.0826,98.045,0.624
224,0.000271,0.392,0.978,5uT6m9pcWDKPP6fovtOqLw,1.68e-06,7,0.388,-1.159,1,0.0924,102.468,0.315
225,3.85e-05,0.348,0.939,7r6KgeFLSGJqbu90KJg1Bv,1.48e-06,9,0.426,-4.659,1,0.0726,175.843,0.585
226,0.000367,0.416,0.967,5ZNZUo9XYGFpax6jXZ0DIf,0.0,9,0.0632,-2.289,0,0.109,171.032,0.431
227,0.000264,0.411,0.986,5BB0Jzw60KyfSTyjJqtely,0.00148,8,0.371,-2.522,0,0.0583,165.981,0.649
228,0.000193,0.404,0.98,048DAYuEulA3yUE39EcjNJ,0.0,2,0.0742,-4.038,1,0.107,177.793,0.433
229,0.0333,0.361,0.868,6PsISpFaCEKwysPfwO9SfC,0.0,1,0.0713,-4.366,0,0.0483,93.948,0.534
230,0.000743,0.532,0.802,1Up4RdOBpChNDytatxKDXP,0.0,1,0.305,-4.113,0,0.0391,106.993,0.319
231,0.00185,0.533,0.9,5OU9pkK0wkHJMCOBVYafye,9.65e-05,1,0.194,-5.084,1,0.035,100.534,0.656
232,0.00105,0.431,0.95,0jqK7sGTLsHPkQrrcrGuKD,3.63e-05,7,0.272,-4.918,1,0.26,191.936,0.56
233,0.00262,0.424,0.968,7vJziOrwBGtGshVapxEE9x,0.0,9,0.0691,-3.989,1,0.196,193.505,0.531
234,0.0144,0.803,0.83,5TjwiYZVMHVrGvRzbeCaV7,0.0,10,0.103,-4.636,0,0.0356,111.033,0.935
235,6.73e-05,0.428,0.878,05qCCJQJiOwvPQBb7akf1R,0.0,1,0.0693,-3.661,1,0.049,149.027,0.386
236,0.019,0.392,0.964,4Tifx0X1LAac90lmipFHxN,0.0,0,0.58,-3.363,0,0.0936,168.018,0.254
237,0.000949,0.381,0.961,4GMCZUi6cVQJ5wPWwJ36rW,0.000294,1,0.0531,-3.614,1,0.0868,156.068,0.787
238,0.000124,0.526,0.92,58HpsDKeYoLtNhXFQyQmz5,0.0,3,0.371,-3.866,1,0.0472,109.86,0.615
239,0.0021,0.774,0.75,27L8sESb3KR79asDUBu8nW,1.85e-05,11,0.0808,-4.927,0,0.0413,118.015,0.925
240,0.000628,0.388,0.952,58YsygDcigkiWpLD2AK5aA,1.95e-05,10,0.33,-3.018,1,0.0598,151.288,0.504
241,0.00019,0.417,0.945,63L9AjBDN3SOMbJlBkFqiZ,8.63e-05,8,0.2,-3.703,1,0.0805,164.997,0.607
242,0.000246,0.607,0.878,4UuHWIkAWnN176A2rx7YFB,0.0,4,0.337,-4.422,1,0.0665,119.955,0.853
243,0.00237,0.643,0.948,0UD2SqBsY2dyjLC4nNOOtG,0.00364,9,0.116,-6.393,0,0.0512,126.933,0.871
244,0.141,0.623,0.853,626yIpah5wJb9pcja3QgO2,0.0,4,0.143,-5.356,1,0.0472,106.099,0.783
245,0.000674,0.251,0.954,5BmagRD7Thki6O1zZwbxBy,0.000132,6,0.0975,-2.879,1,0.0691,191.059,0.264
246,0.00129,0.494,0.946,33iv3wnGMrrDugd7GBso1z,0.0,4,0.398,-2.757,1,0.0637,103.408,0.741
247,0.000449,0.317,0.887,1LkoYGxmYpO6QSEvY5C0Zl,9.23e-06,0,0.363,-4.525,1,0.0472,174.009,0.544
248,0.000665,0.545,0.932,4wzjNqjKAKDU82e8uMhzmr,0.0,7,0.127,-2.189,0,0.0399,92.956,0.465
249,0.00585,0.551,0.865,5GhYfK0jevTEtXOaqCKCxw,0.0,9,0.14,-5.005,1,0.0399,112.486,0.244
250,2.04e-05,0.449,0.864,0ChpoNjXfJPjMvCIN6so6J,0.0,1,0.108,-3.892,1,0.0352,167.154,0.713
251,8.2e-05,0.39,0.942,3eoEriMHjKEpyNa2BFmdSm,0.502,1,0.224,-3.735,0,0.155,167.04,0.45
252,0.0207,0.472,0.88,2YrB3vM3H7TcXZ0rAq4X8Y,0.0,9,0.354,-5.354,1,0.0495,162.171,0.805
253,2.53e-05,0.381,0.984,45zvStEMsXp8z45OQRhWFJ,6.91e-05,1,0.27,-2.42,1,0.0638,186.081,0.81
254,0.0984,0.724,0.902,0liuIQRbJ0AgDXmM7U2QHs,1.46e-06,11,0.0476,-3.699,0,0.0936,143.375,0.963
255,0.0004,0.437,0.958,1rh6RoD2Y86GqSM9S1dxlv,0.0275,8,0.0834,-3.398,1,0.0994,131.56,0.357
256,0.114,0.483,0.818,4GiVcDqNQI0fc0yYuRGH9m,0.0,11,0.367,-7.666,1,0.0444,175.668,0.691
257,0.00407,0.624,0.952,1MxTaEaaaEhtVOXF0BuA48,0.000341,0,0.146,-5.3,1,0.0713,102.039,0.629
258,0.0376,0.667,0.908,39ShyO1yBCiEoEXHX9ie0F,0.0,1,0.145,-5.004,0,0.0514,105.011,0.656
259,0.000343,0.456,0.922,4KLsA7o43EsGg2swkuol2J,0.204,9,0.084,-3.995,0,0.0395,86.53,0.73
260,0.0932,0.693,0.823,1yKu2MhpwzDXXH2tzG6xoa,0.0,5,0.328,-3.761,1,0.0726,87.904,0.741
261,0.00011,0.52,0.996,66MegElCbAyZRUSIkwhu0z,7.61e-06,1,0.225,-4.496,1,0.183,96.484,0.124
262,0.0572,0.585,0.776,5xEM5hIgJ1jjgcEBfpkt2F,7.74e-06,5,0.3,-5.898,1,0.0459,77.987,0.427
263,0.000672,0.423,0.885,6qmWUrLqtHXy7C2UBDEDQh,0.0,1,0.106,-4.003,1,0.0481,75.192,0.628
264,0.00697,0.459,0.902,64WtHwNC5X0VzGfzA0IES3,0.0,11,0.27,-4.767,0,0.043,185.016,0.587
265,3.89e-05,0.351,0.952,082Ik43o9qFblFIbGbB10Y,0.00442,11,0.0938,-3.236,1,0.114,183.1,0.592
266,0.00022,0.632,0.909,0dgwSbMu48medMyy3DsAlG,2.41e-06,1,0.173,-4.511,1,0.0431,108.072,0.75
267,0.0186,0.236,0.797,1JYs5OOgeW1jAOaiiLlJdx,0.0,9,0.11,-6.949,1,0.0447,154.336,0.477
268,0.116,0.387,0.95,2kxcpVn9nm4CICTWniZF3o,0.0,8,0.092,-1.971,1,0.083,172.074,0.572
269,0.000298,0.287,0.96,0wNhTMsDRLWAPxGOQRqkOR,0.00364,8,0.375,-2.856,1,0.144,173.998,0.457
270,0.00666,0.543,0.932,2WCgqwPrWuDZ3Bu59kTQS7,0.0,8,0.393,-3.392,0,0.0972,106.466,0.603
271,0.000504,0.335,0.982,50UpQeRX0Pebo76v3AK6S1,0.0,8,0.361,-2.397,1,0.185,179.864,0.225
272,0.0481,0.57,0.843,3aTyz9Yur7YRSXXXlyjKUD,0.0,10,0.0936,-4.797,1,0.0543,124.981,0.709
273,0.000232,0.368,0.981,7wumsq89VLbMlbrrqHyWsT,3.28e-06,11,0.267,-3.173,0,0.176,188.803,0.499
274,0.000288,0.508,0.967,4bTGlWwlZfpqT1MK4SHizy,0.00123,6,0.195,-5.253,0,0.062,139.475,0.721
275,0.00174,0.378,0.803,58oo2u9ygmsj05ahWru4y8,0.145,6,0.082,-5.484,1,0.0431,167.719,0.607
276,0.0343,0.476,0.628,5nNTzExcnw0YbjCJPH6Hx8,7.78e-05,5,0.13,-4.576,1,0.0308,173.833,0.602
277,0.00152,0.477,0.81,5Kn67AyByFwkUL6yztkmoz,0.0,3,0.128,-4.469,1,0.0356,96.995,0.472
278,8.04e-05,0.229,0.959,2dEtPO9p93MY2aR9TlV3mQ,0.0739,1,0.35,-4.693,0,0.152,174.776,0.345
279,0.000211,0.569,0.92,0gqSUC6b8mDy2hknNGGhsL,6.32e-05,1,0.185,-4.538,0,0.226,148.098,0.37
280,0.000131,0.429,0.937,4X3qGigyU6ARi3HP4lWD95,0.0002,2,0.0807,-3.986,1,0.0573,194.838,0.894
281,0.00179,0.513,0.83,0FtD1ZukwCnuTfTNuwxrQM,0.0,6,0.0512,-4.711,0,0.0721,82.982,0.704
282,0.000781,0.289,0.871,6b15MFEO4mIXV9NGmtX1cZ,0.0,3,0.366,-3.971,1,0.0414,83.382,0.695
283,0.000433,0.399,0.964,4fder1LAqufuRLd2yzB6iH,0.0,3,0.228,-1.852,0,0.0801,101.859,0.589
284,0.00437,0.477,0.854,0YCs0CDddjl2T8mqe3PRgH,0.0,6,0.0486,-5.18,1,0.0515,75.326,0.521
285,0.00966,0.393,0.958,4X8KnalmdKJE4C0vMb8CmD,0.0,2,0.214,-2.102,1,0.0871,150.074,0.323
286,0.000124,0.384,0.874,6BYRWJcmVR36DUO7Dghcxb,0.0,5,0.245,-2.533,1,0.0378,95.055,0.267
287,0.000205,0.475,0.956,0X0Sce0TWkuYnT8PdNgcB1,0.0,1,0.319,-3.823,1,0.123,91.413,0.664
288,0.085,0.579,0.77,5PfJd5jf0QiNL5v0gcBRBG,0.0,11,0.61,-4.357,0,0.0317,139.008,0.861
289,0.00304,0.44,0.978,1tP5jKPJ4l4WnsW4UKeC36,0.0,3,0.059,-4.079,1,0.125,168.0,0.478
290,0.00152,0.568,0.838,39IA9GoPnfM9ZNQVoekKXh,1.65e-06,3,0.0562,-3.926,1,0.0318,128.119,0.772
291,0.0475,0.363,0.94,6aR2ZSMQdxdZRqW64EuI8I,0.00139,1,0.394,-4.48,1,0.167,185.972,0.396
292,0.000543,0.333,0.979,0H7e7ZtZX2LKvWBmGjapBf,0.385,2,0.341,-2.624,1,0.0758,185.978,0.546
293,7.31e-05,0.228,0.958,5Wnzey5O2ieRHhoqod0dCq,6.54e-05,6,0.0615,-4.698,1,0.118,91.536,0.237
294,2.93e-05,0.501,0.972,7ALyrArXspSTZxgZ3pkzKp,0.000141,9,0.191,-3.997,0,0.0341,94.987,0.696
295,0.00772,0.625,0.776,25C4E27YnEgXVsomzteuRr,2.95e-05,4,0.331,-3.799,1,0.065,130.027,0.686
296,0.377,0.575,0.843,6KkcL4OkeMDy54S9z82xW0,0.0,8,0.142,-3.806,1,0.0464,82.076,0.659
297,0.0458,0.484,0.758,0y080AoWs2PLxJZjuhjcEl,0.0,4,0.295,-5.01,1,0.0488,152.099,0.338
298,0.0132,0.509,0.934,1CN5paXxCCl0cNAf9QeSpN,0.0,9,0.33,-4.013,1,0.102,139.907,0.654
299,0.00984,0.516,0.993,3DDw6OgYFgHHM1z2SvdtpU,0.012,5,0.45,-3.501,1,0.183,92.486,0.261
300,0.000287,0.383,0.986,3KLkRy9l3us98SIp6mmxkk,0.0,9,0.179,-2.796,1,0.0617,157.871,0.578
301,4.12e-05,0.579,0.781,5U9qCuVeVJBWfW7dktnCDe,8.66e-05,6,0.108,-6.131,0,0.0363,137.965,0.728
302,0.0119,0.359,0.898,5wzE92RVuIUfDH2xvrzrC8,2.32e-06,11,0.576,-3.222,0,0.0538,80.535,0.419
303,0.00199,0.495,0.931,35hSzdWyd3fZ3WBGlqMomd,1.68e-06,2,0.393,-4.754,1,0.0781,89.864,0.786
304,0.0529,0.691,0.674,4mabWtd7wxPcuYsV0MD2Fx,0.0,9,0.057,-5.98,1,0.0621,99.979,0.911
305,0.0102,0.608,0.931,41mFRFZfb4dYNrBfGcwt3M,0.0,9,0.071,-4.157,1,0.0596,126.955,0.772
306,0.000363,0.525,0.941,0M2DjHCnwC8iMzygMClG5C,0.0,6,0.124,-4.642,0,0.123,113.996,0.536
307,0.000387,0.403,0.983,1U6b89mm8Qwrne8HwiirM8,0.0,1,0.168,-5.044,0,0.203,175.775,0.355
308,7.75e-05,0.46,0.963,69yTI0Sc7hlLgUadXzzPF0,0.0,8,0.163,-2.606,0,0.0773,152.079,0.416
309,0.00147,0.465,0.994,17u52ksnAFZOWhzEvuzdG6,0.0,2,0.308,-2.702,1,0.0821,165.027,0.615
310,0.0127,0.429,0.954,2zRfQ8p9V9noIDUbpP6CJB,0.0879,1,0.111,-2.91,0,0.104,178.929,0.531
311,4.37e-05,0.417,0.925,3ckn2jeNADE5OaV1s91qhm,0.000275,1,0.181,-3.881,1,0.0561,167.954,0.649
312,0.000243,0.486,0.989,1RpYAXScVp7jiwoyMwCeSn,0.0,8,0.138,-2.738,1,0.243,157.984,0.364
313,0.00406,0.527,0.897,07oVZP9Er2Fz8S59ePWLyK,4.1e-05,7,0.0951,-5.118,1,0.0905,130.092,0.4
314,0.000181,0.418,0.925,1lVHnLjYNIPO5PtQVA4qsQ,0.0,5,0.107,-5.293,0,0.0696,174.756,0.569
315,0.00202,0.337,0.748,442oJhRo1FtokeCxgC6PPg,0.0,6,0.112,-7.211,0,0.0466,161.439,0.363
316,0.00548,0.267,0.981,6s7ttmkAYTUfTYHBHjazoB,0.0,5,0.0346,-2.04,1,0.136,188.181,0.456
317,0.000254,0.548,0.935,0iCrjwLMTjWsdOKdOAZ0FC,0.0,9,0.422,-2.112,1,0.0775,141.118,0.593
318,0.00158,0.564,0.913,0Vte20nDgFbeiUjWe6AhDY,0.0258,9,0.0514,-7.826,0,0.0568,120.529,0.49
319,9.09e-05,0.359,0.983,1FTBGFF2CJIEsMdkRMHo6z,3.54e-05,2,0.335,-3.69,0,0.0864,193.042,0.486
320,0.000603,0.534,0.966,1ncAlFWoLLmJDFrLf2860C,0.0,4,0.411,-2.994,1,0.077,100.004,0.637
321,0.000195,0.423,0.934,28gPdfGfBhCqG4FGyGCUTE,0.0,5,0.213,-5.97,0,0.0714,167.962,0.38
322,0.000145,0.461,0.913,47uWRLKg6FffNO0ja0EOXS,7.41e-05,2,0.203,-3.322,1,0.0916,160.096,0.531
323,0.000264,0.42,0.936,3EVgZBKWXY6xOtS8mrhW1C,0.175,11,0.101,-4.31,1,0.0433,153.955,0.711
324,0.00134,0.549,0.92,4zhPqHpKic3aJelxGlVwFF,1.19e-06,5,0.284,-3.869,1,0.0514,107.004,0.607
325,0.00149,0.607,0.986,03hUwBvGTrQpHpvE4pO2oq,0.0,3,0.248,-3.399,1,0.0924,122.937,0.433
326,4e-05,0.393,0.959,1uDhHTNIBF5BJQWTjKnCoa,0.000569,1,0.1,-4.343,1,0.108,185.226,0.61
327,0.00775,0.508,0.915,1kCPDGC5udhyCpSWbH0ADA,0.0,2,0.109,-3.317,1,0.0413,103.306,0.772
328,0.00138,0.62,0.872,2INPZO3P759ZWNgRSmPBUS,2.76e-05,0,0.272,-5.351,1,0.0456,92.525,0.695
329,0.0755,0.325,0.859,1HjZFDL8YBGHXtEg6IpiVG,0.00573,11,0.128,-6.455,0,0.0585,173.2,0.712
330,0.00185,0.626,0.832,61t9OqbgsxkvtloDK7jWBI,1.23e-06,11,0.0438,-4.16,1,0.0659,125.048,0.669
331,0.0151,0.568,0.87,05vm2wrbDRrIj5Lybblnqs,0.0,9,0.126,-3.611,0,0.12,137.897,0.42
332,4.08e-05,0.412,0.871,08BAOSiwNXX4IqQkfSh2ia,0.0,6,0.138,-3.467,1,0.0678,175.011,0.741
333,0.000181,0.539,0.949,6lI60Z5UEtARdwQfdBYjuD,2.38e-05,5,0.746,-4.23,0,0.0711,103.448,0.747
334,0.000248,0.479,0.981,2BFpLc8uMQDGB91Lb7EPqk,0.541,8,0.0521,-2.825,1,0.107,105.089,0.475
335,0.000168,0.543,0.991,5rzwaJ4x3067nM3YmG99V0,1.31e-05,9,0.374,-2.78,0,0.0668,150.031,0.766
336,0.0131,0.226,0.794,3w4uM3N0xv5fzPclOHOMOG,2.22e-06,6,0.0974,-5.823,1,0.0673,80.542,0.232
337,0.00777,0.675,0.97,5JUufCEin0aXyFLXCzJbUL,0.0,8,0.331,-2.164,1,0.0613,106.973,0.568
338,0.000223,0.504,0.975,6zUy2nnchfZpzaDalE6sO2,6.41e-05,11,0.143,-3.156,0,0.0979,81.008,0.379
339,9.11e-06,0.331,0.976,63k8KXOgawK2cNtvm2ZW8y,0.000117,2,0.319,-3.242,1,0.113,170.059,0.426
340,0.0328,0.517,0.79,1EotcFbWTbMCXeKFVEtX6Y,0.0,8,0.084,-3.334,1,0.0323,85.983,0.357
341,0.000207,0.339,0.961,12q0i0bpDwti8pIPtqO4yQ,0.000107,1,0.0931,-4.002,1,0.087,162.05,0.14
342,0.00832,0.64,0.864,42et6fnHCw1HIPSrdPprMl,0.0,7,0.123,-6.576,1,0.0315,102.026,0.7
343,6.78e-05,0.502,0.972,3twNvmDtFQtAd5gMKedhLD,0.000702,10,0.0627,-3.96,0,0.0793,138.019,0.729
344,0.0087,0.477,0.951,7qZdLKPA5TXDxpd10AGpf0,0.0,8,0.121,-2.499,0,0.0558,162.956,0.754
345,0.000654,0.457,0.882,5colqK4X2utxb1opX2TF0b,0.0,2,0.332,-4.92,0,0.0529,92.096,0.281
346,0.012,0.501,0.854,2Hu3YXQoh9b1eaujx8WQDN,4.57e-05,11,0.102,-6.53,1,0.0686,157.148,0.624
347,0.000445,0.454,0.926,15VojnPQuAQleWQCBkcS5i,0.0,10,0.107,-2.171,0,0.0674,159.845,0.574
348,0.000136,0.393,0.953,0O5WAeW9fQb0E1sKUi5QZt,0.0,6,0.861,-3.492,1,0.169,176.938,0.634
349,0.000908,0.542,0.938,3wiYAlqOqmABujoeBFxBWL,6.77e-06,4,0.0803,-2.436,1,0.0394,110.997,0.572
350,0.000247,0.564,0.92,0Jiw6lq0TldEPKYyFElUDd,3.1e-05,0,0.152,-5.967,1,0.182,140.011,0.511
351,0.00193,0.528,0.96,4w2CoVDSms6lSCKE4SM06f,0.00343,2,0.328,-3.008,1,0.0707,130.991,0.329
352,0.00938,0.563,0.895,77QGAIwpx3P0HRBpypNl4H,0.0,1,0.167,-4.669,1,0.0317,92.028,0.606
353,6.67e-05,0.545,0.856,4KbGAETHmVqRb693Ue7F6N,0.0945,2,0.0933,-5.927,1,0.0434,129.935,0.359
354,9.66e-05,0.582,0.946,1EEt3kxO1yZSZd13DqvT8f,0.00129,0,0.251,-3.801,1,0.034,124.986,0.806
355,9.72e-05,0.443,0.959,2DmNhvPUecofT7Zu7DJxS1,9.14e-06,8,0.351,-4.102,1,0.0932,164.996,0.669
356,0.000631,0.226,0.891,4OsLDuaH0bWR6xM6nj66F8,9.75e-06,9,0.225,-5.531,0,0.0702,167.876,0.511
357,0.0511,0.251,0.932,2AIbNaLq0rHu0R27NGiWmw,3.29e-05,4,0.642,-4.167,0,0.159,165.253,0.229
358,9.2e-05,0.519,0.868,0arNrzPygksLY2pEbRgBjw,0.000901,5,0.0881,-4.037,0,0.0761,174.73,0.72
359,2.3e-05,0.239,0.941,0C71NJD4BhvPopTwI7a8KV,2.38e-06,2,0.327,-4.535,0,0.0967,81.844,0.223
360,0.0411,0.568,0.835,6QfnvcOKsdN4Q6exUWVuzn,0.0,8,0.357,-6.896,0,0.0687,170.045,0.625
361,0.00941,0.553,0.837,48O6kz322Dzu1R6Al5147q,0.0,6,0.372,-5.608,1,0.0452,140.495,0.432
362,0.0509,0.224,0.905,4rc2WNOt2w8BHfQjBC8PO0,0.0,5,0.281,-3.239,0,0.0722,78.318,0.485
363,0.00171,0.419,0.932,47IWLfIKOKhFnz1FUEUIkE,0.0,1,0.137,-3.604,0,0.106,169.881,0.445
364,0.00208,0.625,0.858,6txrOdeV4I2vaE0m865VBU,8.94e-05,11,0.136,-4.341,0,0.033,134.014,0.719
365,5.8e-06,0.374,0.739,3SizB9Beb0HZHww3PjoXbQ,0.000141,7,0.109,-5.193,0,0.0477,148.078,0.359
366,0.00249,0.4,0.914,0bEwPQwwgFyCvsqLkVOWhh,2.21e-05,4,0.129,-4.497,1,0.0441,139.592,0.692
367,2.96e-05,0.365,0.978,1CF426318xBsb8ZaGrP94H,0.483,8,0.0763,-4.567,0,0.119,179.99,0.348
368,9.83e-05,0.412,0.823,5U2p81vdlp2saDTIvk0Lnb,8.15e-05,4,0.153,-2.572,0,0.0323,154.117,0.162
369,0.00143,0.541,0.904,5jZ1Z2GFTf2gwmFc3qiUxs,0.0,7,0.193,-3.001,1,0.0435,98.122,0.541
370,0.00177,0.491,0.87,2y8VWxzuw49UaIc4F5QIQk,0.0,2,0.517,-5.31,1,0.136,163.268,0.532
371,0.000174,0.264,0.964,5quv9YDjbVlXddPEk08N0H,0.0038,5,0.194,-5.433,1,0.0867,140.202,0.306
372,0.00131,0.362,0.945,1UVffD20CfHJ2wD0x0as8L,2.51e-05,10,0.154,-2.651,0,0.0575,114.797,0.487
373,0.000258,0.222,0.959,1DwDLhnpAnpSSPvKuKIHOA,0.000275,6,0.154,-5.134,1,0.208,161.693,0.128
374,0.0416,0.486,0.742,3XcrecnnUelD8HL6Qpukox,0.00295,11,0.186,-7.406,0,0.0637,108.335,0.181
375,0.000665,0.545,0.932,4wzjNqjKAKDU82e8uMhzmr,0.0,7,0.127,-2.189,0,0.0399,92.956,0.465
376,8.2e-05,0.39,0.942,3eoEriMHjKEpyNa2BFmdSm,0.502,1,0.224,-3.735,0,0.155,167.04,0.45
377,0.0118,0.327,0.963,7J4uwuiyWB7BqIcyNdcVRl,0.0,4,0.176,-8.871,0,0.174,98.416,0.199
378,0.00136,0.343,0.91,0Sie4zIpI18dBZ0ptyo0SP,5.67e-05,8,0.0717,-5.734,1,0.0648,163.975,0.15
379,0.000383,0.447,0.93,237gBvi1zCRMIGg63Ex4S4,0.000482,7,0.134,-2.852,0,0.0416,147.009,0.302
380,0.00461,0.586,0.951,5YVMcqVtrNuy41qRyu55ag,0.0,6,0.0767,-3.022,1,0.209,130.009,0.471
381,0.000583,0.564,0.865,2RZWdE8kYPlCAcRUYDeuLC,0.0,2,0.056,-7.384,1,0.121,183.052,0.726
382,0.0013,0.342,0.677,5sTVykpRs4eiZKn96bZogj,0.00671,5,0.201,-11.906,0,0.0568,188.6,0.501
383,2.98e-05,0.195,0.98,1UyvYdSNdhbKxXjivQfZ5c,2.28e-06,8,0.366,-3.665,1,0.12,163.099,0.282
384,0.0045,0.68,0.763,2yuSLHwPoOoB1zDuXnQnqZ,0.00462,9,0.106,-8.158,1,0.0908,105.902,0.385
385,0.00391,0.533,0.972,4O5GKVbnQ8U9BxYWu0hIug,0.0,3,0.276,-2.885,0,0.0816,114.161,0.609
386,0.0124,0.645,0.72,5l3Wg9WULBwif7Bfv2LgcU,1.18e-06,8,0.502,-6.032,1,0.0399,92.799,0.79
387,0.000442,0.421,0.935,48H6uWuBYeeZUiXwb5f69K,0.000212,8,0.1,-5.153,0,0.0697,165.02,0.455
388,0.0295,0.38,0.908,6p4jnIWFWyLz0zUo2RD9iu,0.0,2,0.101,-6.425,0,0.193,97.613,0.0974
389,3.02e-05,0.446,0.915,6GdEIwsXvpfda24vliflHo,0.0,7,0.481,-4.232,1,0.0416,174.065,0.28
390,4.1e-05,0.4,0.907,4pBfU4RSvH0NzjEr2OgjWn,0.000472,5,0.151,-4.956,1,0.101,162.626,0.413
391,0.00793,0.597,0.982,3rY98pNrVY2OOacnbxbI0E,0.0,10,0.189,-3.165,0,0.12,137.995,0.651
392,0.00427,0.639,0.861,1T7qEpxl8NvCRPnfHYNHoH,0.0,1,0.0705,-3.679,1,0.0531,114.426,0.422
393,0.000131,0.366,0.997,4qiDeiTKTPkdoC6oS97ok8,0.0,5,0.103,-3.017,1,0.121,185.013,0.0419
394,0.00279,0.597,0.97,4sj6Hk441YK66GxLM6M5Iz,1.36e-05,4,0.354,-6.303,1,0.161,121.968,0.351
395,0.0123,0.392,0.965,6RsdndB5Qkr4JaMbneV4to,0.00425,10,0.0488,-3.825,0,0.304,191.892,0.39
396,0.000131,0.392,0.938,0cICRgMJaTogLQPGbwifSC,0.0,1,0.43,-4.649,0,0.127,75.531,0.306
397,9.52e-05,0.283,0.957,1WoVRr4ZKgIdshBwXCl3pq,0.0,5,0.287,-4.845,0,0.0729,110.027,0.431
398,0.000282,0.557,0.949,52oNoF4urZYTJFbmbZ6JI6,0.000418,11,0.34,-3.773,0,0.0623,111.008,0.397
399,0.0397,0.486,0.948,5LfFjqx9c83BMXrJVfYT0Y,0.0,9,0.258,-4.61,1,0.208,110.033,0.188
400,0.0261,0.503,0.881,1Fu9o08qEKVEwzU8siVcig,0.0,0,0.482,-4.502,0,0.0827,101.038,0.597
401,0.000377,0.483,0.908,46wngKirMvdfKTFMMcZyU3,0.064,2,0.0625,-5.492,0,0.0615,134.622,0.271
402,0.000687,0.433,0.985,3WsgkhWH001sMkbZVcjreS,0.0,4,0.403,-3.358,0,0.242,100.223,0.327
403,8.81e-05,0.459,0.966,5YSzdLPiksTaZ1K8Xde7CO,5.22e-06,2,0.152,-2.458,1,0.124,140.004,0.408
404,0.000528,0.331,0.935,7cbHnanCWjbrXWzrnCqXJQ,0.0916,1,0.0615,-6.709,1,0.0618,119.055,0.791
405,0.000244,0.399,0.963,0ShUX5LYFHltP8T7PxRhRm,5.16e-06,2,0.279,-3.28,0,0.122,148.892,0.294
