,acousticness,danceability,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
1662,4.87e-05,0.378,0.777,243b3t0P416vtdmxRllHEV,0.0058,10,0.136,-3.835,0,0.0387,114.999,0.493
1663,0.000846,0.406,0.912,0sfjfF1whC76F21LqDGSaJ,0.0,1,0.487,-4.157,1,0.0734,117.979,0.372
1664,0.000205,0.517,0.991,4lkt7WDgssdAaNmJjbGDf1,0.00233,7,0.336,-3.48,1,0.159,142.008,0.318
1665,0.00387,0.628,0.867,4H1OIRrMKuSXNA0JyNMLP3,5.06e-05,1,0.121,-4.957,1,0.0564,110.013,0.671
1666,0.00083,0.553,0.834,10iBzEI8Ja5OFrevjDEs0r,0.0,10,0.0801,-5.935,0,0.0363,90.009,0.763
1667,2.59e-05,0.255,0.872,79pCyoeKNF4Zaa1BYl21AL,0.00013,7,0.0347,-4.371,1,0.085,179.78,0.381
1668,0.000108,0.449,0.965,2wn4We8TCkoejQdO3m5irm,0.00139,4,0.127,-5.488,0,0.217,108.13,0.278
1669,2.25e-05,0.428,0.956,12TIRuNhhbS3ykppCqqUI8,0.000316,4,0.175,-4.169,0,0.0528,169.966,0.344
1670,0.000415,0.296,0.935,5E0z77tRLNsMMKIsGgUNlK,0.315,2,0.424,-3.623,0,0.0793,92.831,0.0633
1671,0.00662,0.429,0.91,4jqBUkdbyMYLa8AWY4zfCS,0.0,9,0.139,-4.01,0,0.0428,154.811,0.525
1672,0.423,0.323,0.561,1pU1mucfoUalVw9apwnDhh,0.000246,7,0.157,-3.98,1,0.0422,106.689,0.423
1673,0.000457,0.235,0.869,7bdUH0npz854dv3plG8ieT,0.000987,4,0.459,-4.284,1,0.0609,146.654,0.513
1674,4.62e-05,0.114,0.915,3ZFAbKzV6oQFz5k3Rzn0Os,0.2,1,0.0737,-5.21,1,0.0673,75.795,0.327
1675,0.00446,0.562,0.976,7I1kCwxYTKdhGmYxvB9uBB,0.0,7,0.373,-2.865,1,0.0585,100.024,0.571
1676,3.32e-05,0.365,0.894,5KDNFlHAdDJ84fhK27c35X,0.171,11,0.267,-4.682,0,0.0572,82.305,0.31
1677,5.65e-05,0.565,0.872,119zQmCUSi1aoE5Wo8fTMW,0.000165,10,0.0931,-5.968,0,0.0489,145.903,0.116
1678,3.32e-05,0.481,0.979,3rPlqhhhBvDWO5GwiDljsl,0.00927,6,0.135,-3.383,1,0.0816,105.005,0.18
1679,7.13e-05,0.496,0.986,6waZQWuoVYVBuHNVa3Cwfk,2.93e-05,7,0.416,-4.586,1,0.0957,125.027,0.209
1680,2.28e-05,0.245,0.981,6KYkhna1uM7JIdQBUjPnsM,0.000831,5,0.241,-2.656,0,0.0836,72.331,0.345
1681,1.37e-05,0.486,0.969,28KHlxyoKvoe4Ig5zOkULM,0.000221,7,0.214,-4.658,1,0.0662,109.979,0.478
1682,0.000178,0.39,0.996,6e75yEtgXQWtQosRY3o0cZ,0.0,8,0.235,-0.659,0,0.123,156.954,0.19
1683,0.000811,0.585,0.973,6Sf5BQWDsjgOX7vgmoY9Xu,0.0,11,0.316,-4.986,0,0.0601,109.947,0.337
1684,6.84e-06,0.237,0.888,76dLLgMKozpQxERC9gOj4o,0.205,1,0.0264,-5.359,1,0.06,83.884,0.552
1685,0.00742,0.248,0.937,1tBZnhDT8xbgJTs43FiqrD,0.362,5,0.0799,-5.121,0,0.0687,149.796,0.142
1686,0.0524,0.389,0.955,68rdZO4AcPakdi2zaS7kPI,0.652,1,0.0815,-4.962,1,0.0599,86.927,0.431
1687,0.0522,0.569,0.755,65JhSkJRYXNOwpI8rqT4RS,1.83e-05,11,0.0916,-6.339,0,0.0273,104.011,0.515
1688,0.00386,0.439,0.91,1NwhbtrKc7EINu48bACmVm,1.24e-05,0,0.133,-4.593,1,0.0901,147.999,0.252
1689,0.195,0.421,0.447,4FzqLaj9Rnc05GO4hCoSuB,0.000724,11,0.296,-11.165,1,0.0335,119.192,0.587
1690,0.0596,0.62,0.941,06DoVYuj94EypdqFiPYMqV,0.0,5,0.207,-2.915,0,0.047,105.021,0.627
1691,0.0167,0.421,0.923,0yHvGDYWns43XQNVhUwGcG,0.0,9,0.218,-6.174,1,0.125,77.596,0.254
1692,0.00412,0.283,0.75,3e8w1RHOwZzH65mKlRV8PA,0.000365,3,0.884,-6.157,0,0.0374,151.672,0.514
1693,0.0142,0.534,0.909,4N2PJVdpgJAm67voMwv3pC,1.05e-06,10,0.0698,-4.264,1,0.0512,89.99,0.532
1694,0.116,0.416,0.449,1mPHtP3Z08rAcBAQpIJKkq,9.74e-06,2,0.0788,-9.577,0,0.0326,110.081,0.144
1695,0.24,0.608,0.835,4h2wAqBUu9jaTAdrLttSRh,0.0,11,0.3,-6.157,0,0.0282,97.991,0.68
1696,0.0883,0.664,0.967,0xARbGHzPT1o5t1sFlmyO2,2.42e-05,1,0.175,-2.055,0,0.0757,125.943,0.609
1697,0.00123,0.345,0.943,7H5q9RsWBDRrKq2qCdv2HG,0.0,10,0.0609,-4.184,0,0.144,164.954,0.293
1698,5.63e-05,0.512,0.996,04EtBLFIxbcVt9NdYgcrpF,0.000167,2,0.347,-2.1,1,0.114,130.931,0.0601
1699,5.08e-05,0.539,0.921,6xrqktHyZEDvPJSEsxuwYz,1.47e-06,5,0.262,-2.688,1,0.118,107.049,0.232
1700,0.00193,0.255,0.927,2cxbNLOKc9CtQ7hcH88ma3,0.00709,8,0.28,-4.815,1,0.162,171.685,0.753
1701,0.00926,0.481,0.944,4Q9uL0DWDcpCV1tE14xqnt,0.000328,8,0.278,-3.665,1,0.231,165.02,0.396
1702,0.000106,0.388,0.983,2OOcrrsLjVqf36zxSvqHIX,1.33e-06,1,0.157,-4.073,1,0.168,159.922,0.345
1703,4.54e-05,0.499,0.937,0SnvI0twJ1Mnh0rJlBRrf0,6.11e-06,6,0.477,-2.492,1,0.0605,90.029,0.569
1704,4.66e-06,0.425,0.94,2n5eZqkYoQmlexr5N9vG7V,0.0361,6,0.193,-2.139,0,0.0409,104.968,0.567
1705,2.3e-05,0.239,0.941,0C71NJD4BhvPopTwI7a8KV,2.38e-06,2,0.327,-4.535,0,0.0967,81.844,0.223
1706,0.0032,0.529,0.93,3ZH8mv5AfnCUY7pxbO52uu,0.00158,0,0.287,-4.161,0,0.0448,109.005,0.365
1707,0.0135,0.384,0.773,5ibA9LplixJM4CQ5tdJdaJ,0.0,9,0.0883,-3.745,1,0.0478,159.085,0.439
1708,0.00124,0.467,0.827,1gZE5haCO5pCL4ylV0WLqQ,3.73e-06,7,0.21,-5.761,1,0.0571,145.008,0.311
1709,0.000226,0.457,0.895,3f0VeXFWFrDjt9BFmRPIej,0.0768,10,0.201,-6.042,0,0.0648,97.67,0.308
1710,0.0015,0.467,0.949,46yRG2Mto2fTWhvbYhDWGm,0.0,5,0.183,-5.516,1,0.173,158.047,0.154
1711,0.0159,0.654,0.741,2bhMvw4ZILdxeEVt9bXHAq,0.000351,9,0.0748,-5.364,1,0.0306,135.97,0.716
1712,0.0929,0.622,0.916,4PWPj7jsT9V1vzUiGL24kh,2.43e-05,2,0.0926,-5.664,0,0.102,100.089,0.441
1713,0.0015,0.26,0.925,3RIQjnIQLIHugKL7VZKTTC,2.32e-06,5,0.171,-5.12,1,0.144,186.602,0.469
1714,0.0242,0.652,0.939,3Rfj0YNaR1J1IcDLHPGDfE,8.76e-06,3,0.319,-3.54,1,0.0544,102.917,0.473
1715,0.00477,0.437,0.939,3EHhUa6Jq76IBLPQDQSxVc,9.13e-06,1,0.122,-4.669,0,0.0453,101.585,0.413
1716,0.000143,0.521,0.944,5isCB2lffoftwqT4v6g7ub,4.74e-05,10,0.0556,-3.966,1,0.0482,132.029,0.51
1717,0.00919,0.501,0.939,0pHW1pnK4rlBJ12I2puCi5,0.0,2,0.311,-7.407,1,0.0923,139.976,0.23
1718,0.000802,0.273,0.952,2vRZcqelOdc9rXSyidYxM4,0.0,11,0.205,-2.681,0,0.0778,167.835,0.626
1719,1.76e-05,0.52,0.967,1QCkHie0qKeqre3YB3YPZK,0.14,7,0.0779,-3.477,1,0.0564,109.974,0.568
1720,0.00822,0.368,0.983,13dlst6QnNTDEqEPksp2oC,0.0,3,0.308,-3.612,0,0.0953,188.368,0.366
1721,0.000137,0.342,0.963,6gKetWe94u0tFwdrL8fTPZ,1.35e-06,2,0.5,-2.629,1,0.118,179.935,0.509
1722,0.0125,0.503,0.888,3Or0i9t5nSOHaJQVAhegK2,0.00015,2,0.09,-6.091,0,0.0506,157.969,0.185
1723,0.000152,0.534,0.846,0PnzevyimlZvr56DcoQW4E,0.000375,6,0.333,-6.279,1,0.0648,160.168,0.423
1724,0.000655,0.169,0.979,4bCX2wbeH6qXnNYv3GMuxj,0.797,7,0.146,-5.497,1,0.161,154.015,0.147
1725,0.000142,0.405,0.977,0hurs0wreTbUjfoVFkzkTi,5.25e-06,7,0.0994,-2.045,1,0.0979,155.029,0.453
1726,1.8e-05,0.192,0.98,0UWITIOImOEKl0MbnaLcpX,0.00269,1,0.792,-4.191,1,0.102,95.043,0.08
1727,0.00205,0.54,0.773,1AvkTfR00k06lCThfWCJhI,3.63e-05,7,0.261,-6.666,1,0.0472,142.095,0.106
1728,0.000107,0.33,0.972,1bvAVj7zXSge3ZudHIeIYC,0.0589,6,0.694,-7.647,1,0.111,140.035,0.189
1729,0.000184,0.46,0.986,6UwJ5jKg1uyJkXkMzpkHAU,0.000417,11,0.308,-5.186,0,0.0896,105.024,0.179
1730,0.00057,0.233,0.902,3cFgYRJxqVJYRff8zpJdnr,0.0,6,0.373,-5.997,1,0.0665,95.17,0.364
1731,0.000213,0.33,0.844,5Kf9SEEvbmjLBts6NRamjO,0.00177,5,0.0587,-5.53,0,0.0844,148.001,0.117
1732,0.000413,0.386,0.912,5BC4mDUNP6RCZF2nPsd2eV,0.121,7,0.354,-5.935,1,0.0596,159.983,0.315
1733,0.000286,0.557,0.928,7bmhypdM6g6lJ4k7hRxcAh,0.205,0,0.112,-3.825,0,0.0477,120.027,0.398
1734,0.00537,0.507,0.686,4gsP9wmoA1yOeN3dkeppYp,0.0,5,0.124,-4.974,1,0.0401,151.027,0.389
1735,0.867,0.815,0.284,7D3fFG8XtOI7v0pD2fUmsr,0.00105,0,0.0987,-7.057,1,0.0427,73.785,0.449
1736,1.37e-05,0.502,0.922,3dmA6xGWXYiDHM2lmHEam5,0.00398,11,0.167,-6.091,1,0.0422,102.011,0.774
1737,8.45e-06,0.439,0.943,0A7Cd42dm1tTtJTH8oditU,0.848,11,0.572,-5.323,0,0.0648,102.541,0.202
1738,0.0052,0.466,0.726,69LMRoRitZ3SknMwdbNUHr,0.0,9,0.0975,-5.245,1,0.0866,169.976,0.633
1739,0.00958,0.397,0.672,6XAaA5z3y7C9gHoWW8g4id,0.0137,5,0.52,-10.396,0,0.0388,97.622,0.662
1740,0.15,0.741,0.845,2v5JTeM6hSmi5wWy7jiwrI,0.0,5,0.174,-3.568,0,0.0381,129.939,0.926
1741,0.00548,0.455,0.76,5AH6pfjTL0ZQXdmDcbhVbo,0.000246,2,0.0792,-5.226,1,0.049,88.456,0.36
1742,0.0431,0.723,0.937,58y7d9xg91SHf5ItIiGqIm,0.0,7,0.0855,-4.365,1,0.0549,122.004,0.796
1743,3.79e-05,0.416,0.933,16vw4e0hbPJ1zbzdIZncBp,0.00078,2,0.283,-4.156,0,0.0665,159.96,0.44
1744,0.0109,0.72,0.893,2QoDAlMnML5haTXvYRS86X,2.52e-05,1,0.0729,-3.279,1,0.0376,100.96,0.795
1745,0.0029,0.525,0.943,6XD0UmzlIB3EqtiXyH5iWQ,7.37e-05,0,0.0698,-5.652,0,0.0631,108.972,0.184
1746,8.96e-05,0.385,0.963,6wMith98wlaLshmnNw4P9R,0.000141,1,0.132,-2.532,0,0.0846,144.901,0.412
1747,0.00281,0.36,0.927,5ePKUhl6JZP3cQHjD8gpiG,0.0,0,0.064,-3.351,1,0.236,157.474,0.735
1748,0.042,0.406,0.995,5cgHbaj13JNivi7fEXFY1w,0.00435,0,0.0736,-2.14,0,0.107,135.031,0.0591
1749,0.0027,0.458,0.971,24efdUt3KGbZ6wnBLp6j2n,0.0,8,0.179,-4.549,1,0.1,149.938,0.489
1750,0.000124,0.499,0.87,6W1EBxpZcZpaqPoMubgHIC,0.0181,1,0.0633,-4.434,1,0.0361,110.011,0.554
1751,9.18e-06,0.386,0.916,1VJoGkmz9sNLOKtDFKbhVe,0.702,2,0.105,-7.816,1,0.0572,175.063,0.254
1752,0.000235,0.524,0.925,4Za5QyUdQHy0nAoA4E048w,0.0136,6,0.0531,-5.652,1,0.0611,117.987,0.46
1753,0.00648,0.388,0.839,2mvZo7Mz1RGy57Mo9itFdZ,6.69e-06,2,0.0842,-7.061,1,0.11,160.766,0.616
1754,0.000812,0.471,0.978,2erNwv0Yti7uirpIU8wbvv,1.08e-06,11,0.113,-3.292,1,0.0782,186.287,0.695
1755,0.000121,0.578,0.882,2mPMFJvQ0v27gVqe5b6nDn,0.479,7,0.284,-6.354,1,0.044,125.603,0.623
1756,0.00306,0.424,0.919,6WlmA3HPHuNIR2mxI8LkZF,0.00674,9,0.123,-4.629,1,0.1,163.732,0.684
1757,8.13e-06,0.537,0.756,1bhXxvgMaGyY8Kl2A8g0Bh,0.0912,9,0.104,-8.2,0,0.0349,115.029,0.105
1758,4.57e-06,0.282,0.987,1fplcK4BIi4k5hzp2DJ0kt,5.54e-06,8,0.078,-3.332,1,0.126,189.859,0.377
1759,0.00119,0.384,0.99,1yi5FLCa9wxMSNWWWYadIe,0.0,7,0.258,-2.185,0,0.142,104.94,0.159
1760,0.00512,0.445,0.958,335HDSZnUPWTHr8Wd27yfN,0.0,4,0.279,-2.1,1,0.106,140.042,0.32
1761,0.000902,0.203,0.946,401XD540biiIHobyOBH4im,0.0,5,0.0783,-4.207,0,0.0966,68.663,0.523
1762,0.00308,0.468,0.929,2NaBGcH5IlXPAwluZdsFme,0.000263,8,0.0793,-5.246,1,0.0443,146.079,0.455
1763,0.0218,0.571,0.989,4TPSsUbB1erzqX4DHBoN8U,9.3e-06,7,0.668,-3.275,1,0.0757,133.967,0.468
1764,0.00111,0.572,0.803,5AmRSaXNKncfz6IgjFbuHx,0.66,1,0.49,-6.469,1,0.0616,94.972,0.841
1765,0.000469,0.436,0.934,0Upw8g9YUR6KrOXLrIYxpT,0.0,4,0.28,-3.694,0,0.173,134.061,0.556
1766,5.24e-05,0.472,0.977,3qrMoMwYAAtD56xWEaE5dG,5.09e-06,9,0.0962,-4.031,1,0.0719,150.943,0.621
1767,0.00249,0.4,0.914,0bEwPQwwgFyCvsqLkVOWhh,2.21e-05,4,0.129,-4.497,1,0.0441,139.592,0.692
1768,6.93e-06,0.298,0.926,6SgHBGfYPqYS7WoyITmnTp,0.0291,4,0.461,-5.691,0,0.0707,161.999,0.343
1769,0.00137,0.696,0.873,0ahRtkgv1ocFAKr1Mt1ZKG,0.000733,5,0.144,-6.941,1,0.0582,109.846,0.784
1770,0.000229,0.442,0.984,2fVIQFxGHSJHR5RYG4SMpI,3.68e-05,1,0.107,-4.176,1,0.186,144.011,0.136
1771,0.000465,0.304,0.951,2aIsTGNOM8geFrmQltgfhv,0.0012,10,0.36,-5.229,0,0.0929,129.801,0.395
1772,0.000187,0.438,0.952,1RTYixE1DD3g3upEpmCJpa,0.0129,8,0.0958,-4.19,1,0.106,140.004,0.367
1773,0.0001,0.428,0.977,77aRSy9dTVpG9naxEDd7n6,0.0,8,0.214,-2.256,1,0.154,75.98,0.279
1774,0.00113,0.25,0.929,2MFuhlzJNTPe9UMuTXuFhh,0.000225,11,0.334,-5.132,0,0.0867,199.975,0.107
1775,0.00521,0.552,0.949,2W510ma8exEoArbsixa61h,0.0,1,0.11,-3.816,0,0.0962,90.024,0.69
1776,0.0376,0.667,0.908,39ShyO1yBCiEoEXHX9ie0F,0.0,1,0.145,-5.004,0,0.0514,105.011,0.656
1777,0.000128,0.439,0.993,2MNxDKsHxa9Dhm4tTm2k75,0.0,2,0.323,-3.554,0,0.113,150.043,0.236
1778,0.00106,0.507,0.994,5pS75IaSlSl2uWaP02L1xv,0.0,11,0.312,-3.838,0,0.0904,137.107,0.539
1779,1.59e-05,0.257,0.997,6qywcDZ1yqo9y7KNrDVKG8,0.0894,8,0.601,-3.094,1,0.15,204.013,0.141
1780,0.00247,0.322,0.978,2ds6TbO7VmUai8IMdKYrZ4,0.000198,8,0.372,-2.95,1,0.223,93.394,0.437
1781,0.000603,0.534,0.966,1ncAlFWoLLmJDFrLf2860C,0.0,4,0.411,-2.994,1,0.077,100.004,0.637
1782,0.00103,0.519,0.854,2AWnzpien4nUUrxch08Pmw,6.68e-06,11,0.306,-5.977,0,0.0568,160.048,0.706
1783,1.39e-05,0.473,0.996,5Ak7ivn0xI2UsbKpBXjYHG,0.000354,2,0.234,-1.933,1,0.198,114.58,0.209
1784,8.75e-05,0.524,0.952,3pdpnIKDkzZNehObzIvexF,0.0,7,0.221,-3.764,1,0.0728,121.997,0.34
1785,0.158,0.719,0.977,4iJxjkQciuDDRS87diO8ld,0.00328,11,0.0917,-4.877,0,0.0378,101.599,0.927
1786,0.00325,0.583,0.819,4aYx5SrndrSEXat4Zd9a9U,0.0,11,0.0808,-6.047,0,0.0935,77.878,0.41
1787,0.1,0.539,0.894,4lFOhx1hVbzOFQY7CLrThc,1.69e-05,9,0.1,-4.483,0,0.0469,90.004,0.509
1788,0.475,0.653,0.76,5kXDF4OmM5COyeo6z97nEk,0.000129,11,0.0917,-6.086,1,0.0479,98.008,0.6
1789,0.0817,0.605,0.926,4CV6WT4ne63a1neBJyDkNj,0.0,1,0.221,-6.113,1,0.0618,125.007,0.56
1790,0.892,0.672,0.358,1TAmNtHqijR6iFQx5pwEws,2.07e-05,9,0.14,-10.748,0,0.0411,120.095,0.496
1791,0.00568,0.441,0.762,1ZB2qWsheGabSEYvBYxjKn,3.31e-05,8,0.0865,-3.857,1,0.0438,167.964,0.743
1792,0.0164,0.595,0.869,5SeFvF8sI7kVllCY0L83z6,0.0,6,0.313,-4.531,0,0.0325,107.027,0.621
1793,0.00136,0.343,0.91,0Sie4zIpI18dBZ0ptyo0SP,5.67e-05,8,0.0717,-5.734,1,0.0648,163.975,0.15
1794,0.0329,0.447,0.892,41DKSEYEuuUlfvxy8HKiSQ,0.0,11,0.105,-4.428,1,0.0369,77.52,0.469
1795,2.62e-05,0.231,0.926,1wrhhPzd2ncJPNgUcGgBGg,0.00419,9,0.128,-4.398,1,0.0931,112.669,0.184
1796,0.000483,0.466,0.838,6BqWhxll86CGGE6WxgdRqG,1.11e-05,2,0.167,-2.698,0,0.0399,141.971,0.765
1797,0.00552,0.276,0.715,5VGlqQANWDKJFl0MBG3sg2,0.000417,0,0.201,-5.356,1,0.0432,137.028,0.173
1798,0.0245,0.39,0.972,0lqciaIBAkfgtKezpD15KE,0.0,8,0.131,-3.66,1,0.0822,158.847,0.368
1799,0.431,0.571,0.551,5vV3MXW9acnFuYeYO08CHC,0.0207,7,0.0852,-8.736,0,0.0268,134.819,0.165
1800,0.616,0.225,0.695,5meJWQuHyHDsOjWF8AtSDe,0.00515,9,0.297,-5.899,0,0.0397,101.068,0.105
1801,4.31e-05,0.393,0.911,5n5K6czwgPvZQpMTJVZ03O,0.57,7,0.13,-4.027,0,0.0877,125.958,0.158
1802,0.00505,0.564,0.883,2UdEeBs1Xg6FZgpUAm09ua,0.0,4,0.0641,-3.355,0,0.0531,120.009,0.696
1803,0.00188,0.581,0.93,4Z53JlHzn9OZkMmDZTbLMk,0.000198,9,0.206,-4.819,0,0.0302,99.996,0.412
1804,3.95e-05,0.486,0.953,1W70fyTr1y0fqSKNfhf7XJ,0.00148,5,0.0914,-8.207,0,0.247,149.984,0.336
1805,0.000122,0.326,0.953,6srJMbohRK4quPiOJRNEjm,6.13e-05,5,0.105,-2.996,1,0.127,120.077,0.207
1806,0.000211,0.569,0.92,0gqSUC6b8mDy2hknNGGhsL,6.32e-05,1,0.185,-4.538,0,0.226,148.098,0.37
1807,0.0081,0.366,0.985,2mosPrUn6iXJvW1BLYDaEs,0.00693,8,0.139,-2.139,1,0.361,179.937,0.169
1808,0.000101,0.261,0.992,0ubTcFpc9LpnAyp8KaQqNJ,0.00071,6,0.679,-2.653,1,0.32,138.443,0.204
1809,2.51e-05,0.41,0.985,1m83v84gcRk1tUIpB8PJsn,0.955,10,0.142,-2.513,0,0.099,145.002,0.263
1810,0.000176,0.625,0.811,11kNgklQDWQZKf0fsy7UK0,0.00272,1,0.24,-9.658,1,0.0531,127.039,0.768
1811,0.0469,0.234,0.804,6jZcKznXgaahQnifkSJzUz,0.00208,4,0.102,-5.936,1,0.0592,139.911,0.0705
1812,0.00197,0.152,0.993,0i6TizB6FbUhqdM5CZgP1V,0.0,6,0.159,-1.135,0,0.182,170.211,0.291
1813,0.000421,0.343,0.844,0pDUOpPWXbuIyyDEJgKAoX,1.66e-05,8,0.139,-4.147,0,0.0507,169.968,0.32
1814,0.0011,0.47,0.973,5JiHIJXWh7lNYaEEWHHEX3,0.0,1,0.031,-2.3,1,0.0855,126.021,0.314
1815,0.00797,0.167,0.713,2qSgODzQup50IRScZVFGlw,0.0,4,0.0635,-5.564,0,0.0491,88.197,0.219
1816,0.293,0.546,0.437,6ge509iJ6oMW6lWIogXdwK,0.0,6,0.11,-7.138,1,0.0302,127.172,0.108
1817,0.0284,0.529,0.987,5FYXNSVtMcsGLqfP7Y4J5H,0.0,0,0.103,-4.479,0,0.11,97.095,0.178
1818,0.000109,0.172,0.954,7BSSSaVoeMvL8UDGKXzIo7,0.000289,5,0.346,-3.688,0,0.118,170.015,0.329
1819,2.84e-05,0.488,0.893,01mfXJgeGnvthT1d0dX6a8,0.362,3,0.0526,-3.072,0,0.0332,109.99,0.554
1820,0.00391,0.333,0.765,2QfZR7kpTsgf91GzeyzQrR,0.000276,5,0.709,-5.291,0,0.0736,171.103,0.145
1821,0.000486,0.205,0.907,6EoOKpBMBIezoYbBkl35fg,0.0,3,0.297,-3.898,0,0.0596,92.647,0.428
1822,0.00154,0.521,0.875,0r8Tm7JEq0CYTWFiRldH1N,1.56e-05,4,0.113,-4.42,1,0.037,104.656,0.575
1823,2.27e-06,0.253,0.917,3I9wxxZXZI8WQ2evEGNGUT,0.348,1,0.134,-9.238,1,0.0568,98.109,0.633
1824,7.75e-05,0.46,0.963,69yTI0Sc7hlLgUadXzzPF0,0.0,8,0.163,-2.606,0,0.0773,152.079,0.416
1825,0.134,0.26,0.967,7lF14EmytH8hkPGRX8Iu8Z,1.63e-05,9,0.3,-7.18,1,0.15,94.07,0.284
1826,0.0144,0.704,0.874,3qKle2dRbjUW5kt9XKLsr0,3.73e-05,9,0.422,-4.866,0,0.094,107.549,0.607
1827,0.0475,0.363,0.94,6aR2ZSMQdxdZRqW64EuI8I,0.00139,1,0.394,-4.48,1,0.167,185.972,0.396
1828,0.000133,0.369,0.983,08wXzV550EccmSJtsJAvNF,0.0343,10,0.091,-4.023,0,0.0976,185.418,0.674
1829,2.37e-05,0.477,0.946,0hry4E6MrItOmZ3Q8a8Z4C,0.00223,1,0.215,-3.137,1,0.0414,105.945,0.257
1830,9.96e-05,0.512,0.979,3O9C9vkjBEoeXinWVeTcET,0.0,7,0.46,-3.967,1,0.0849,100.026,0.139
1831,3.51e-06,0.175,0.998,1r4s84YuWShcLAEDqzB7Xr,0.875,8,0.119,-2.48,1,0.129,100.179,0.0437
1832,0.00139,0.51,0.898,10pxJAbWaKnRHcIlT2Gn5d,0.000209,5,0.105,-4.152,1,0.0696,125.038,0.0845
1833,0.000439,0.463,0.96,0DNE1nHSpNQwpwupOGzsfj,3.75e-06,3,0.33,-4.119,0,0.258,164.956,0.444
1834,0.000211,0.352,0.985,0Ihig7N38OKVh7aYgzRRtt,2.57e-05,9,0.642,-5.427,1,0.165,135.069,0.0356
1835,0.000192,0.455,0.973,0lDD0Hd7Hdeu87aXeW8unt,0.000234,5,0.15,-3.257,0,0.0675,145.038,0.594
1836,3.36e-05,0.498,0.991,5HhittKwpPvPbeAHuXTl5X,0.000115,4,0.33,-3.687,0,0.093,139.926,0.286
1837,0.000548,0.553,0.966,0ImdOZzfzWSIkB4ToC2buF,4.06e-05,8,0.197,-3.097,1,0.074,107.97,0.609
1838,0.325,0.592,0.654,7yNGXJgbrWuDBuaw0epS6W,0.0192,4,0.111,-5.537,0,0.0299,125.058,0.14
1839,0.0216,0.59,0.888,1FlIzyCvRFQUE4pc7PiaIo,0.0,5,0.487,-2.851,1,0.0765,126.094,0.288
1840,0.058,0.487,0.838,2sU9EjevkrU9OkPZudvFNN,0.0,10,0.0645,-4.319,0,0.255,93.701,0.762
1841,0.00111,0.51,0.963,0YdWb05mQJwJnd3U7zXWFv,0.0,0,0.743,-3.659,1,0.0422,129.035,0.732
1842,0.000317,0.18,0.697,5mg8rl5VL9Pmnw1MOF0OON,0.939,6,0.0952,-6.785,1,0.0453,155.161,0.0946
1843,0.00458,0.56,0.672,0S0hdlso469Vn7Z4yXOY0I,0.00237,7,0.143,-6.971,1,0.028,95.014,0.233
1844,0.00179,0.379,0.85,0DFMMdvzwHhvTXVQs26mA0,0.0287,0,0.333,-4.114,0,0.0542,140.035,0.203
1845,0.00434,0.615,0.814,0j6QfyR0msZdllZbgG6VYp,0.0,0,0.182,-3.968,1,0.0415,113.983,0.526
1846,0.0115,0.416,0.786,0bUkXqilY3UuRPTTVmiHkF,0.0,0,0.0943,-7.643,1,0.0416,149.975,0.451
1847,0.000158,0.457,0.906,4Ti9gpwK2QvaUh0rwKEPDb,0.00158,8,0.937,-7.522,1,0.0677,122.949,0.652
1848,0.566,0.368,0.575,489qGxxMxFWIFgtNYFzlAz,0.0,10,0.116,-5.1,1,0.0443,197.639,0.294
1849,0.0555,0.431,0.903,6Mf8ozEDo35UcgKgKajrBY,0.00217,2,0.0883,-5.462,1,0.125,186.036,0.133
1850,0.0145,0.466,0.825,30lvUHV9yEVOLKRbGzz3B4,4.92e-06,4,0.188,-3.757,0,0.028,78.142,0.407
1851,0.0572,0.833,0.455,5CzcvW0EmosapUCOqkPKix,0.00095,2,0.0491,-6.026,0,0.0699,96.025,0.887
1852,0.161,0.365,0.466,1PXsUXSM3LF2XNSkmIldPb,6.68e-06,2,0.106,-7.514,1,0.0418,95.163,0.487
1853,0.00328,0.635,0.435,4YPhn26bIFm2KUkL1VLzQG,6.78e-06,3,0.071,-7.521,1,0.031,76.098,0.459
1854,0.00638,0.458,0.864,1V9pi596u0TuK1ua0sLwUP,0.0,11,0.289,-4.513,0,0.0596,93.131,0.458
1855,0.000715,0.403,0.987,2gTVUNQeGtHXKWlrgcXcvG,4.63e-06,6,0.66,-3.255,1,0.0872,103.768,0.643
1856,0.000133,0.442,0.995,0FHdsktY5TApHrZLD3scIs,0.0,4,0.548,-2.345,1,0.0997,102.464,0.248
1857,0.000214,0.26,0.784,7xDAU9IAMyWjl7ia3hRxs7,0.921,6,0.111,-4.45,0,0.0474,78.85,0.101
1858,2.85e-05,0.349,0.963,1TmQeJsndr5Yk5H2670T8k,0.0,2,0.37,-3.448,1,0.0791,173.876,0.488
1859,8.63e-05,0.482,0.946,3tuCB7KRfZxR8IqYUkD8y7,0.0,4,0.12,-2.781,0,0.0588,107.995,0.523
1860,0.00516,0.546,0.903,6fvlozYEwLmyBAvpSgnLx9,0.00526,0,0.101,-5.067,0,0.0404,140.013,0.3
1861,0.00763,0.41,0.952,1iGXfWPPM8hm8Ik9eX7sF6,0.0,4,0.36,-2.141,1,0.0649,150.984,0.443
1862,0.251,0.418,0.917,2vGdvTkx3nPvveWhfN98FY,0.0,6,0.0851,-1.862,1,0.0695,140.0,0.264
